CustomerID,Recency,Frequency,MonetaryValue
14226,3.4011973816621555,2.5649493574615367,6.133831788394904
14227,3.295836866004329,3.4965075614664802,6.518970281125171
14229,3.9512437185814275,2.0794415416798357,5.749329289612172
14231,5.214935757608986,2.3978952727983707,5.103639787544498
14232,3.7612001156935624,3.1354942159291497,6.163862022704243
14233,3.912023005428146,1.791759469228055,5.163413604083235
14234,3.4339872044851463,3.5553480614894135,5.208119098629888
14235,5.062595033026967,2.833213344056216,6.553192388801092
14236,4.394449154672439,1.0986122886681098,3.521643534738023
14239,3.784189633918261,3.044522437723423,6.228629339784446
14240,3.4339872044851463,1.6094379124341003,4.384024637336554
14241,5.214935757608986,1.0986122886681098,4.549657476057832
14242,5.459585514144159,0.6931471805599453,3.542407550213679
14243,2.1972245773362196,2.995732273553991,5.78453262434131
14245,5.393627546352362,2.995732273553991,5.699506679793412
14246,4.709530201312334,2.4849066497880004,5.451639131491686
14247,5.631211781821365,1.3862943611198906,3.0819099697950434
14248,5.765191102784844,1.0986122886681098,3.7699985053987284
14250,2.0794415416798357,2.995732273553991,5.901375712326296
14251,0.6931471805599453,2.6390573296152584,6.285998094508865
14256,5.564520407322694,2.833213344056216,5.708106446136255
14257,4.820281565605037,2.8903717578961645,5.882625767073831
14258,4.499809670330265,3.091042453358316,7.896307135779926
14259,4.955827057601261,0.0,2.766319109226186
14261,3.9318256327243257,2.0794415416798357,5.547128664610824
14262,2.1972245773362196,3.091042453358316,6.179643913386097
14264,5.043425116919247,1.3862943611198906,4.378269585796169
14267,5.093750200806762,2.302585092994046,5.74197702045417
14270,5.805134968916488,1.791759469228055,4.712229258281499
14271,5.420534999272286,0.0,2.4765384001174837
14272,4.30406509320417,1.9459101490553132,4.457829598089383
14273,4.919980925828125,0.6931471805599453,3.55820113047182
14276,4.59511985013459,2.4849066497880004,5.35969464622294
14280,5.2832037287379885,0.6931471805599453,3.041661205442391
14282,1.3862943611198906,3.58351893845611,6.660856800313312
14284,3.4339872044851463,1.791759469228055,4.695467823968872
14285,3.091042453358316,1.3862943611198906,5.297917286526697
14286,3.1780538303479458,4.1588830833596715,6.919446667571721
14287,2.1972245773362196,0.6931471805599453,3.566711820139729
14288,5.365976015021851,1.3862943611198906,4.390738575275903
14289,2.1972245773362196,2.0794415416798357,5.182906515036709
14290,2.4849066497880004,3.258096538021482,6.474183863251203
14291,0.6931471805599453,4.04305126783455,6.960480547605018
14292,2.0794415416798357,2.9444389791664403,6.676680357341647
14293,1.3862943611198906,1.6094379124341003,4.435093355610574
14295,3.713572066704308,0.6931471805599453,3.9199911750773233
14297,2.8903717578961645,2.5649493574615367,5.646188671930618
14298,2.1972245773362196,5.783825182329737,9.189960097874206
14299,2.1972245773362196,3.1780538303479458,6.296298678377328
14301,4.770684624465665,0.6931471805599453,5.124678010136916
14304,5.407171771460119,1.6094379124341003,4.56954300834494
14305,4.276666119016055,2.9444389791664403,5.898883140812414
14306,3.9512437185814275,1.0986122886681098,5.339939041238856
14307,4.48863636973214,3.5263605246161616,6.340059435138503
14309,2.1972245773362196,3.295836866004329,6.509767148479516
14311,5.493061443340548,1.791759469228055,4.570061008874523
14312,3.8501476017100584,2.772588722239781,5.570403451375261
14314,4.672828834461906,0.0,2.21046980408624
14315,3.8066624897703196,3.2188758248682006,6.472887106504657
14317,4.174387269895637,1.791759469228055,4.958499539675727
14320,5.808142489980444,1.9459101490553132,4.533566767128399
14321,2.3978952727983707,3.1780538303479458,5.605507905387861
14323,4.74493212836325,2.5649493574615367,5.337922621140396
14326,5.493061443340548,0.6931471805599453,3.6938669956249757
14327,5.099866427824199,1.3862943611198906,4.502029427068578
14329,2.8903717578961645,3.828641396489095,6.874488008865992
14331,4.912654885736052,1.3862943611198906,4.0669733654259685
14332,3.1354942159291497,1.9459101490553132,4.435093355610574
14333,4.219507705176107,0.6931471805599453,3.370738174177447
14334,4.543294782270004,3.5553480614894135,6.3911798232355395
14336,2.833213344056216,2.833213344056216,5.837205528078911
14338,5.2832037287379885,1.0986122886681098,4.087655574071304
14339,5.493061443340548,1.3862943611198906,4.754451888703846
14340,5.389071729816501,1.0986122886681098,4.180522258463153
14341,3.828641396489095,3.1354942159291497,5.894485475478071
14342,3.091042453358316,1.6094379124341003,5.133206846484437
14344,4.852030263919617,2.1972245773362196,4.218624962732438
14345,3.6635616461296463,0.6931471805599453,3.4919517449306197
14346,4.795790545596741,2.5649493574615367,5.614441112631121
14348,5.564520407322694,1.0986122886681098,3.8649313978942956
14349,2.3978952727983707,2.0794415416798357,3.238286218388024
14350,5.616771097666572,1.0986122886681098,3.4613513044819024
14351,5.10594547390058,0.0,3.9318256327243257
14352,5.459585514144159,2.0794415416798357,5.466370951544286
14353,5.375278407684165,0.6931471805599453,2.9391619220655967
14354,1.791759469228055,1.0986122886681098,3.883623530906448
14356,4.382026634673881,2.1972245773362196,4.9306536956666225
14357,3.784189633918261,1.6094379124341003,3.228826155721369
14359,2.995732273553991,2.3978952727983707,5.243333058215277
14360,3.4657359027997265,3.4657359027997265,6.515749190558129
14362,3.1354942159291497,2.1972245773362196,3.6054978451748854
14364,4.90527477843843,2.8903717578961645,6.97166860472579
14367,2.1972245773362196,4.736198448394496,7.556642269529145
14368,5.768320995793772,0.0,2.833213344056216
14371,5.69035945432406,0.0,3.261935314328648
14373,5.883322388488279,0.0,3.2168738221975275
14375,5.225746673713202,3.091042453358316,4.467056883858457
14377,5.2574953720277815,1.0986122886681098,4.752296250878385
14379,3.8066624897703196,2.1972245773362196,4.394078715698023
14381,3.970291913552122,2.3978952727983707,3.6938669956249757
14382,3.295836866004329,3.332204510175204,5.174170373805154
14383,3.6635616461296463,2.4849066497880004,5.852259949387432
14385,2.302585092994046,1.3862943611198906,4.263383854543109
14386,5.6937321388027,0.6931471805599453,3.32862668882732
14387,3.4965075614664802,3.258096538021482,5.908436136656566
14388,2.3978952727983707,3.5553480614894135,6.37789972930934
14389,4.189654742026425,2.3978952727983707,5.394081988532416
14390,2.3978952727983707,3.9318256327243257,6.8217724637505475
14393,5.389071729816501,0.6931471805599453,3.392829131991639
14395,1.0986122886681098,4.204692619390966,6.525102968939129
14396,4.189654742026425,2.0794415416798357,4.705196500055216
14397,1.0986122886681098,3.044522437723423,6.212566014787966
14400,5.0106352940962555,1.3862943611198906,5.031352535684977
14401,1.6094379124341003,3.6375861597263857,6.692034113483565
14403,5.384495062789089,1.791759469228055,6.304101392904952
14404,3.5263605246161616,2.70805020110221,5.323058758436484
14406,4.787491742782046,0.0,2.72785282839839
14407,4.68213122712422,2.4849066497880004,6.156957798920442
14408,2.3978952727983707,3.044522437723423,6.37913900254092
14409,4.276666119016055,2.3978952727983707,5.782008147906709
14410,4.532599493153256,3.58351893845611,5.55105855430119
14411,5.739792912179234,1.0986122886681098,5.656690867122351
14412,3.7612001156935624,2.1972245773362196,4.737338149565509
14413,5.8944028342648505,1.0986122886681098,2.670694414558441
14414,4.5217885770490405,3.2188758248682006,5.850649550465754
14415,0.6931471805599453,4.624972813284271,6.951341449645058
14416,3.7612001156935624,0.6931471805599453,3.586292865338835
14418,1.3862943611198906,3.367295829986474,6.213787762038289
14419,2.3978952727983707,3.6109179126442243,5.311085505825715
14420,4.605170185988092,1.3862943611198906,3.878673025746592
14421,4.060443010546419,1.9459101490553132,5.285080139766016
14422,0.0,3.828641396489095,6.721088294477945
14426,3.1780538303479458,4.007333185232471,6.953321203252943
14427,4.1588830833596715,1.791759469228055,4.600961341214036
14428,2.0794415416798357,3.1354942159291497,5.388569320525063
14431,5.713732805509369,0.6931471805599453,3.765840495250065
14432,2.302585092994046,4.5217885770490405,6.244516354160856
14434,3.6375861597263857,0.0,4.242764567340374
14436,4.59511985013459,0.0,2.2491843162669305
14438,5.726847747587197,1.0986122886681098,3.8607297110405954
14440,2.1972245773362196,2.302585092994046,6.022817854765978
14441,0.0,2.4849066497880004,6.145558082445382
14443,3.9889840465642745,2.995732273553991,5.750252489041052
14446,0.0,4.0943445622221,5.586649227841314
14447,2.9444389791664403,2.995732273553991,5.840641657373398
14448,5.8998973535824915,1.3862943611198906,2.4849066497880004
14449,2.9444389791664403,3.5263605246161616,5.066133070581678
14450,5.198497031265826,1.791759469228055,4.388878109622984
14451,4.110873864173311,2.833213344056216,4.552191261197205
14452,2.3978952727983707,2.0794415416798357,3.5810158082379915
14453,5.25227342804663,1.6094379124341003,3.5389282773504322
14456,1.791759469228055,5.236441962829949,6.456235761113554
14459,5.049856007249537,1.791759469228055,5.427589702252176
14461,5.003946305945459,3.258096538021482,5.830180149379827
14462,4.204692619390966,3.6375861597263857,5.734440995609994
14463,5.327876168789581,0.0,4.334935027140031
14465,5.5093883366279774,3.1354942159291497,4.9004483350615
14466,3.4011973816621555,2.302585092994046,6.01200219832553
14467,2.8903717578961645,2.302585092994046,3.924939230694693
14470,2.4849066497880004,2.3978952727983707,4.691714787388277
14472,4.6443908991413725,3.9889840465642745,5.900527292115846
14473,5.645446897643238,0.0,4.442651256490317
14474,3.8501476017100584,0.6931471805599453,3.475067230228611
14475,4.276666119016055,2.0794415416798357,5.532796427525992
14476,5.552959584921617,1.3862943611198906,4.020877410340228
14477,3.9318256327243257,0.0,5.187385805840755
14479,5.537334267018537,0.6931471805599453,3.879499813722586
14481,5.10594547390058,1.0986122886681098,4.00369019395397
14482,2.9444389791664403,3.258096538021482,5.535797653962299
14484,3.9318256327243257,1.0986122886681098,4.359269647551265
14485,3.6635616461296463,2.3978952727983707,3.6816030451431603
14487,3.295836866004329,3.367295829986474,5.407844191075279
14488,4.219507705176107,2.4849066497880004,5.238991900463222
14489,5.337538079701318,1.3862943611198906,3.960813169597578
14491,5.170483995038151,1.0986122886681098,3.9150185144079446
14493,2.0794415416798357,3.1780538303479458,6.143069131239876
14494,3.258096538021482,0.0,3.4011973816621555
14495,4.804021044733257,0.0,2.9856819377004897
14496,5.7430031878094825,1.0986122886681098,3.93123722435195
14497,5.736572297479192,1.791759469228055,4.663061664403869
14498,3.7612001156935624,3.5263605246161616,6.089203593009278
14499,3.295836866004329,3.713572066704308,5.1116865381659835
14501,5.214935757608986,1.3862943611198906,4.5345331063886505
14502,2.995732273553991,4.844187086458591,6.096229885683061
14503,1.3862943611198906,3.367295829986474,6.667096731746658
14504,3.871201010907891,3.044522437723423,4.8026266303663165
14505,2.8903717578961645,5.0238805208462765,7.047847601558355
14506,2.8903717578961645,4.04305126783455,5.868109768077877
14507,3.713572066704308,3.1780538303479458,5.8086228550671395
14508,3.1354942159291497,2.6390573296152584,4.430340494952432
14511,2.4849066497880004,2.995732273553991,5.7546023236528345
14512,5.236441962829949,1.6094379124341003,4.3221439250725044
14513,5.332718793265369,0.6931471805599453,3.9824814690767076
14514,4.127134385045092,2.3978952727983707,4.82895353258964
14515,2.8903717578961645,2.8903717578961645,5.902578687099541
14517,3.5263605246161616,1.6094379124341003,4.330075229041782
14518,4.174387269895637,1.6094379124341003,4.160288345516135
14520,0.6931471805599453,0.0,4.133565275375382
14522,4.532599493153256,1.0986122886681098,5.243966771797955
14523,4.6913478822291435,0.6931471805599453,3.109060958860994
14524,3.4657359027997265,3.332204510175204,5.68344370366067
14525,2.995732273553991,4.04305126783455,6.591234678162628
14527,1.0986122886681098,5.231108616854587,7.395647941063613
14528,3.6375861597263857,1.3862943611198906,5.012234015459953
14529,4.110873864173311,3.7376696182833684,4.80524979770375
14530,3.258096538021482,3.970291913552122,6.610130608980619
14532,5.4680601411351315,1.9459101490553132,4.569024739351738
14533,3.2188758248682006,2.4849066497880004,6.102692813793691
14534,1.0986122886681098,4.68213122712422,6.987028459876645
14535,4.110873864173311,4.31748811353631,6.567684575638635
14536,5.560681631015528,0.6931471805599453,4.085976312551584
14537,4.060443010546419,1.0986122886681098,4.611947170267115
14538,4.174387269895637,0.6931471805599453,3.487375077903208
14539,2.772588722239781,1.6094379124341003,4.736198448394496
14540,2.302585092994046,2.70805020110221,5.2999160879117335
14541,5.1298987149230735,3.2188758248682006,5.702581754079683
14543,3.4339872044851463,2.5649493574615367,6.303406211580991
14544,3.2188758248682006,3.1780538303479458,6.008321664174405
14546,1.791759469228055,4.248495242049359,6.221980852751605
14547,1.3862943611198906,4.3694478524670215,6.915733369217025
14548,5.762051382780177,0.6931471805599453,5.788123623089952
14549,5.7430031878094825,2.0794415416798357,3.69087745677661
14550,2.3978952727983707,2.0794415416798357,4.642562305205154
14551,5.3230099791384085,0.6931471805599453,3.319263998899469
14552,5.0238805208462765,2.1972245773362196,3.4378506993101907
14553,2.995732273553991,2.8903717578961645,5.117035269328745
14554,2.3978952727983707,3.970291913552122,6.563968355145583
14555,5.713732805509369,1.0986122886681098,3.479700443150099
14557,4.454347296253507,1.6094379124341003,5.5624492985395575
14560,2.0794415416798357,2.6390573296152584,5.8258821063183035
14561,4.330733340286331,2.1972245773362196,4.9459901006027245
14562,1.3862943611198906,4.553876891600541,6.947917856134541
14565,4.564348191467836,3.367295829986474,6.587370935430157
14567,4.04305126783455,1.3862943611198906,5.172754143572691
14569,0.6931471805599453,0.6931471805599453,1.423108334242607
14570,5.638354669333745,2.0794415416798357,3.903990833730882
14572,3.713572066704308,4.04305126783455,6.112309556800185
14573,5.19295685089021,3.1780538303479458,4.948405217560122
14577,2.5649493574615367,3.044522437723423,5.089569695517559
14578,1.3862943611198906,1.6094379124341003,4.078045789252598
14581,2.833213344056216,1.6094379124341003,4.059580569785761
14582,3.713572066704308,0.6931471805599453,3.0661907372025525
14583,1.791759469228055,4.127134385045092,5.158365406120592
14584,5.135798437050262,2.3978952727983707,4.731979032851787
14585,3.9318256327243257,1.9459101490553132,3.6509179478268177
14586,5.6240175061873385,1.3862943611198906,3.53921867955953
14587,2.9444389791664403,4.07753744390572,5.318708056195771
14591,2.772588722239781,3.6109179126442243,5.248864482828506
14592,3.58351893845611,3.367295829986474,4.418599614904722
14593,3.091042453358316,3.4657359027997265,5.408784819574008
14594,2.0794415416798357,1.3862943611198906,3.3666059368925363
14595,3.2188758248682006,2.833213344056216,5.695313379564822
14597,2.4849066497880004,2.0794415416798357,4.933898227875873
14598,3.8066624897703196,2.3978952727983707,3.93241369507588
14600,5.723585101952381,1.9459101490553132,4.8182634014488
14601,2.3978952727983707,0.0,3.566711820139729
14603,5.616771097666572,0.0,6.234410725718371
14606,0.6931471805599453,6.238324625039508,7.763697101027814
14607,2.9444389791664403,2.70805020110221,8.069361145978029
14608,1.6094379124341003,1.791759469228055,6.36406205159053
14616,5.493061443340548,0.0,5.0651234793803255
14618,2.302585092994046,0.6931471805599453,4.0943445622221
14619,5.5053315359323625,1.0986122886681098,3.9493187901718434
14620,5.327876168789581,1.6094379124341003,4.336767728268267
14621,0.6931471805599453,3.1354942159291497,6.21368767496245
14622,5.220355825078324,1.791759469228055,4.169761201506855
14623,3.4965075614664802,3.4339872044851463,5.175414999446702
14624,4.060443010546419,0.0,2.747270914255491
14625,5.2832037287379885,2.0794415416798357,4.980863135762585
14626,3.1780538303479458,3.2188758248682006,6.19766537769188
14628,4.5217885770490405,2.0794415416798357,5.0306339806029445
14629,1.6094379124341003,3.2188758248682006,4.877180089045577
14631,3.9318256327243257,2.4849066497880004,5.786406463340158
14632,5.572154032177765,0.0,2.766319109226186
14633,5.58724865840025,1.3862943611198906,4.412192049005608
14636,3.6109179126442243,1.791759469228055,4.850466541943434
14638,3.9318256327243257,1.0986122886681098,4.736110725248687
14639,3.970291913552122,3.58351893845611,6.412327169396152
14640,3.2188758248682006,3.044522437723423,6.210077852335661
14641,3.091042453358316,1.0986122886681098,4.090336540824562
14643,5.14166355650266,0.6931471805599453,3.391820219849558
14644,4.219507705176107,1.791759469228055,4.9856593080260785
14645,5.056245805348308,2.0794415416798357,4.845682031463393
14647,5.308267697401205,1.9459101490553132,4.790404164229081
14649,1.6094379124341003,3.58351893845611,5.581878459415514
14651,4.219507705176107,3.1780538303479458,4.912801933747493
14652,4.356708826689592,1.3862943611198906,2.6239436918052106
14653,0.6931471805599453,3.6635616461296463,5.8421521439209725
14655,2.1972245773362196,1.3862943611198906,5.088830141681313
14656,5.135798437050262,2.833213344056216,4.187986684925728
14657,2.8903717578961645,3.2188758248682006,5.088953438642199
14658,1.791759469228055,1.791759469228055,3.6658666798048634
14659,2.1972245773362196,3.6888794541139363,5.997968351446648
14660,4.465908118654584,1.791759469228055,3.4490347110763153
14662,3.367295829986474,3.332204510175204,4.760719886729057
14664,2.995732273553991,3.091042453358316,4.670208582167313
14665,4.110873864173311,2.9444389791664403,6.002453941907583
14666,3.2188758248682006,1.0986122886681098,3.535145354171894
14667,2.3978952727983707,4.653960350157523,7.5012423324203334
14669,5.488937726156687,3.784189633918261,5.725511350119767
14670,5.638354669333745,3.4011973816621555,4.928557183060649
14672,5.459585514144159,2.70805020110221,5.190175207928334
14673,1.3862943611198906,2.302585092994046,5.119489699008338
14675,2.833213344056216,3.091042453358316,4.688591794127164
14676,3.4657359027997265,2.1972245773362196,6.6411299490559665
14680,4.276666119016055,3.6375861597263857,8.143209308354868
14681,5.356586274672012,0.0,5.8289456176102075
14682,5.308267697401205,0.0,3.0349529867072724
14684,3.258096538021482,4.5217885770490405,5.819400204766675
14687,4.672828834461906,0.6931471805599453,3.9080149840306073
14688,2.0794415416798357,3.970291913552122,6.728688419908678
14689,5.342334251964811,1.0986122886681098,2.8735646395797834
14690,3.8066624897703196,2.4849066497880004,4.601965055039143
14691,3.4339872044851463,2.5649493574615367,6.150794647690864
14692,4.927253685157205,2.3978952727983707,4.583435693842085
14693,5.579729825986222,0.6931471805599453,4.898585790287632
14696,1.6094379124341003,3.1780538303479458,6.019565977218857
14697,5.389071729816501,1.6094379124341003,3.3703944725071104
14698,0.6931471805599453,3.6109179126442243,5.5316884380176825
14699,5.3706380281276624,1.0986122886681098,3.6750340472918834
14700,3.4965075614664802,3.295836866004329,6.365318581839422
14701,2.3978952727983707,4.343805421853684,6.446544875758342
14702,0.6931471805599453,4.189654742026425,6.57402926802895
14703,2.70805020110221,1.6094379124341003,4.227271605597732
14704,2.995732273553991,4.48863636973214,5.778642544865643
14708,1.0986122886681098,1.3862943611198906,5.225746673713202
14709,2.772588722239781,3.58351893845611,6.8232317139114835
14710,2.70805020110221,3.1780538303479458,4.520265678897648
14711,2.3978952727983707,4.23410650459726,6.42214245768755
14712,3.4011973816621555,1.791759469228055,5.97609706997686
14713,2.302585092994046,3.9889840465642745,5.909929059125464
14714,3.2188758248682006,0.0,2.451005098112319
14715,3.2188758248682006,2.8903717578961645,5.26103078176202
14716,3.784189633918261,2.833213344056216,4.805577210328431
14719,0.6931471805599453,3.6888794541139363,5.5656309016067205
14720,1.791759469228055,1.791759469228055,4.420044701861403
14722,4.997212273764115,1.6094379124341003,3.3724549127965013
14723,2.3978952727983707,3.9889840465642745,5.275969502884129
14725,3.2188758248682006,2.6390573296152584,5.378975269565491
14727,5.616771097666572,1.3862943611198906,4.906755163608864
14730,0.6931471805599453,4.51085950651685,6.066943008283887
14731,3.871201010907891,2.4849066497880004,4.7658424113769895
14732,2.1972245773362196,3.5553480614894135,6.432135910950766
14733,2.833213344056216,3.6888794541139363,7.536033217055568
14735,1.3862943611198906,3.4965075614664802,6.837429376546949
14737,1.3862943611198906,1.9459101490553132,6.247559198561878
14738,3.7612001156935624,0.6931471805599453,2.698673039289613
14739,2.995732273553991,2.302585092994046,6.362338210446527
14740,5.288267030694535,2.833213344056216,5.798183150077685
14741,2.4849066497880004,2.70805020110221,5.997595713038222
14744,2.833213344056216,1.3862943611198906,4.681668156960816
14745,4.727387818712341,2.772588722239781,5.783425102308398
14747,5.521460917862246,1.0986122886681098,4.018183201256536
14748,3.4011973816621555,2.302585092994046,5.010301905195018
14752,3.784189633918261,0.6931471805599453,5.563140144853735
14753,4.477336814478207,1.6094379124341003,4.60816569496789
14754,3.8066624897703196,2.1972245773362196,5.070663659755941
14755,2.302585092994046,3.7376696182833684,6.816593482724124
14756,2.772588722239781,1.791759469228055,4.612939923252452
14757,4.330733340286331,1.3862943611198906,4.5424433560797866
14758,4.976733742420574,2.9444389791664403,6.008813185442595
14759,1.6094379124341003,3.4657359027997265,6.261491684321042
14760,5.697093486505405,0.6931471805599453,3.775057150354989
14761,5.814130531825066,0.0,2.322387720290225
14762,5.575949103146316,1.0986122886681098,3.3307749173656096
14765,3.4011973816621555,2.0794415416798357,3.9668899068689862
14766,2.1972245773362196,3.044522437723423,6.099690952178853
14768,2.8903717578961645,0.6931471805599453,4.489759334476764
14769,1.0986122886681098,5.4510384535657,7.70533454434133
14770,5.4510384535657,2.4849066497880004,5.276378459029282
14772,4.727387818712341,1.0986122886681098,3.855452653939752
14775,4.07753744390572,2.5649493574615367,5.281272931938778
14776,3.9512437185814275,3.295836866004329,6.33739194249995
14778,4.852030263919617,2.3978952727983707,5.420800450762585
14779,5.780743515792329,1.791759469228055,4.214347354616797
14780,4.007333185232471,1.9459101490553132,4.813971375586425
14782,5.768320995793772,0.0,3.226843994517378
14784,3.295836866004329,0.6931471805599453,3.4011973816621555
14788,2.0794415416798357,1.3862943611198906,4.549657476057832
14790,3.367295829986474,1.0986122886681098,3.422958873443668
14793,3.091042453358316,0.6931471805599453,3.1441522786722644
14794,1.0986122886681098,2.4849066497880004,5.318414068247159
14795,5.117993812416755,0.0,3.1717842173343502
14796,0.6931471805599453,5.37989735354046,7.268627402426886
14798,3.970291913552122,1.0986122886681098,3.8441723385199715
14799,3.9512437185814275,0.0,1.7578579175523736
14800,3.871201010907891,4.04305126783455,6.373319789577012
14801,4.127134385045092,2.5649493574615367,3.7293013686128518
14803,5.093750200806762,2.6390573296152584,5.399293283888039
14804,2.1972245773362196,0.6931471805599453,4.291828366755733
14805,2.772588722239781,2.5649493574615367,5.133442723357803
14806,4.330733340286331,1.3862943611198906,4.2504932447120325
14808,3.6888794541139363,3.4011973816621555,5.81853871195439
14810,3.713572066704308,3.8918202981106265,6.030997711443309
14815,3.6109179126442243,1.791759469228055,4.460375601084858
14817,5.303304908059076,2.6390573296152584,5.4682289032653095
14818,4.30406509320417,2.5649493574615367,5.414009328544109
14819,4.174387269895637,1.0986122886681098,4.429029488269218
14820,3.091042453358316,1.3862943611198906,4.101816577060802
14823,5.198497031265826,2.772588722239781,4.362206507224575
14824,2.3978952727983707,1.3862943611198906,4.8077844460498085
14825,3.1780538303479458,2.70805020110221,5.823489584020949
14828,5.2832037287379885,0.6931471805599453,5.618224586294555
14829,3.4011973816621555,1.791759469228055,4.703747749349085
14830,3.9889840465642745,2.0794415416798357,2.9107188992270343
14834,2.8903717578961645,2.6390573296152584,5.704115752446321
14837,4.499809670330265,3.091042453358316,5.869014387351418
14841,3.9889840465642745,3.367295829986474,6.4624208474185
14842,3.784189633918261,3.295836866004329,6.161376083825255
14844,4.1588830833596715,3.1780538303479458,6.895652332914391
14847,5.003946305945459,1.3862943611198906,4.378269585796169
14849,3.091042453358316,4.04305126783455,7.069338270626691
14850,5.7430031878094825,1.0986122886681098,3.8088822465086327
14851,3.1780538303479458,1.6094379124341003,4.0472529546882505
14852,4.07753744390572,3.6109179126442243,6.541736820040252
14853,3.2188758248682006,0.6931471805599453,5.255931650051599
14854,4.3694478524670215,3.2188758248682006,6.064947323867785
14855,4.787491742782046,1.6094379124341003,4.732683506287051
14856,3.6109179126442243,2.302585092994046,5.500318994108818
14857,4.0943445622221,2.4849066497880004,5.456815724368715
14859,2.5649493574615367,2.302585092994046,5.38091066485189
14860,2.995732273553991,0.0,3.702782359282928
14862,3.258096538021482,2.0794415416798357,5.023222409601727
14863,3.4011973816621555,1.3862943611198906,4.464527856185625
14866,3.6635616461296463,2.9444389791664403,8.307454393600665
14867,5.225746673713202,2.1972245773362196,5.313107452020672
14868,1.3862943611198906,3.6375861597263857,6.675898880815495
14869,2.1972245773362196,2.1972245773362196,4.251633170740286
14870,5.568344503761097,1.6094379124341003,4.472780997942346
14871,1.3862943611198906,2.8903717578961645,4.646983688801502
14873,5.351858133476067,1.6094379124341003,4.740574822994295
14875,4.68213122712422,1.9459101490553132,4.842216642471293
14878,3.6109179126442243,3.091042453358316,5.9121778036215025
14880,4.356708826689592,2.302585092994046,4.984496636486561
14881,2.995732273553991,1.3862943611198906,4.218330542003092
14882,3.295836866004329,1.0986122886681098,5.337057194863967
14883,3.6888794541139363,1.9459101490553132,4.623304756183574
14885,4.882801922586371,1.6094379124341003,5.784440377673656
14886,5.53338948872752,1.3862943611198906,4.220977213155467
14888,5.337538079701318,1.3862943611198906,4.216562194946349
14889,5.820082930352362,1.0986122886681098,3.744787086052232
14890,5.537334267018537,0.0,2.70805020110221
14891,5.003946305945459,1.791759469228055,4.422928625994308
14893,2.4849066497880004,2.0794415416798357,4.706281687356503
14894,4.454347296253507,1.3862943611198906,5.028868062357315
14895,2.0794415416798357,4.672828834461906,7.693527218647904
14896,5.3230099791384085,0.0,2.6026896854443837
14897,2.0794415416798357,2.302585092994046,5.368962206117368
14898,3.1780538303479458,3.1354942159291497,5.781977322241258
14901,2.4849066497880004,2.0794415416798357,4.987571354497704
14902,3.258096538021482,1.791759469228055,4.769836807543325
14903,3.091042453358316,4.1588830833596715,6.142553401470837
14904,1.0986122886681098,2.5649493574615367,4.996806786159722
14905,5.062595033026967,1.6094379124341003,5.365976015021851
14907,1.3862943611198906,3.1354942159291497,6.190110466821792
14908,4.31748811353631,0.0,3.8066624897703196
14910,1.0986122886681098,2.1972245773362196,4.966544072583289
14913,3.58351893845611,2.6390573296152584,5.433634663495666
14915,4.5217885770490405,1.791759469228055,5.181671184428716
14916,4.2626798770413155,2.5649493574615367,5.433852999340729
14918,4.7535901911063645,2.6390573296152584,6.171512688316606
14920,5.3612921657094255,2.6390573296152584,5.469283021803666
14921,3.4339872044851463,2.70805020110221,5.402452131280044
14923,3.9318256327243257,2.1972245773362196,5.1236067727554175
14924,5.5053315359323625,0.0,2.760009940032921
14929,3.4965075614664802,1.3862943611198906,4.312140507209715
14944,3.4011973816621555,3.4011973816621555,6.820769356214001
14947,4.875197323201151,0.0,3.4011973816621555
14948,3.1780538303479458,2.8903717578961645,5.562487691413844
14950,2.995732273553991,1.3862943611198906,4.1588830833596715
14951,4.382026634673881,0.0,2.747270914255491
14952,4.0943445622221,3.2188758248682006,7.037308770237436
14953,3.258096538021482,2.302585092994046,3.822317092343653
14954,2.5649493574615367,2.9444389791664403,4.62074821595141
14957,5.537334267018537,0.0,1.3609765531356006
14958,4.997212273764115,1.791759469228055,3.7062280924485496
14959,4.174387269895637,2.302585092994046,4.882347273794725
14960,2.1972245773362196,1.9459101490553132,3.6891294228691436
14961,2.3978952727983707,4.07753744390572,7.291567649394849
14962,5.602118820879701,0.0,4.251348311031766
14963,2.302585092994046,3.58351893845611,5.514516863627815
14964,5.5134287461649825,1.3862943611198906,3.386083743852107
14965,4.574710978503383,2.8903717578961645,5.35592567916835
14966,2.70805020110221,2.0794415416798357,4.09150720740194
14967,3.912023005428146,0.6931471805599453,4.69866052907543
14968,3.4339872044851463,1.3862943611198906,2.6282852326333477
14970,4.23410650459726,1.3862943611198906,5.205653681684617
14971,3.58351893845611,3.4011973816621555,5.372218174387571
14972,4.859812404361672,0.6931471805599453,2.6397713603489157
14973,4.68213122712422,1.3862943611198906,4.578004517915322
14974,3.6375861597263857,1.3862943611198906,2.9719517448885875
14975,4.060443010546419,0.6931471805599453,4.44640889360315
14976,4.060443010546419,2.772588722239781,5.32675904017934
14978,4.290459441148391,3.828641396489095,5.917575781695938
14981,5.5093883366279774,1.3862943611198906,3.921180943212912
14984,2.995732273553991,2.70805020110221,4.390490713086011
14985,5.293304824724492,2.8903717578961645,3.842887266593284
14987,2.772588722239781,0.0,4.401829261970061
14988,5.356586274672012,2.3978952727983707,4.635505385784164
14995,3.6635616461296463,2.0794415416798357,3.3368366225017656
